X,Y,Join_Count,TARGET_FID,SSBid,ost,nord,CENTROID_X,CENTROID_Y,Shape_Leng,Shape_Area,Komm2016,Fylk2016
303500.0,6643500.0,1,2154,23030006643000,2303000,6643000,303500,6643500,4000,1000000,0221,02
304500.0,6643500.0,1,2155,23040006643000,2304000,6643000,304500,6643500,4000,1000000,0221,02
305500.0,6643500.0,1,2156,23050006643000,2305000,6643000,305500,6643500,4000,1000000,0221,02
306500.0,6643500.0,1,2157,23060006643000,2306000,6643000,306500,6643500,4000,1000000,0221,02
307500.0,6643500.0,1,2158,23070006643000,2307000,6643000,307500,6643500,4000,1000000,0221,02
308500.0,6643500.0,1,2159,23080006643000,2308000,6643000,308500,6643500,4000,1000000,0221,02
309500.0,6643500.0,1,2160,23090006643000,2309000,6643000,309500,6643500,4000,1000000,0221,02
310500.0,6643500.0,1,2161,23100006643000,2310000,6643000,310500,6643500,4000,1000000,0221,02
311500.0,6643500.0,1,2162,23110006643000,2311000,6643000,311500,6643500,4000,1000000,0221,02
312500.0,6643500.0,1,2163,23120006643000,2312000,6643000,312500,6643500,4000,1000000,0221,02
313500.0,6643500.0,1,2164,23130006643000,2313000,6643000,313500,6643500,4000,1000000,0221,02
314500.0,6643500.0,1,2165,23140006643000,2314000,6643000,314500,6643500,4000,1000000,0221,02
315500.0,6643500.0,1,2166,23150006643000,2315000,6643000,315500,6643500,4000,1000000,0221,02
316500.0,6643500.0,1,2167,23160006643000,2316000,6643000,316500,6643500,4000,1000000,0221,02
317500.0,6643500.0,1,2168,23170006643000,2317000,6643000,317500,6643500,4000,1000000,0221,02
318500.0,6643500.0,1,2169,23180006643000,2318000,6643000,318500,6643500,4000,1000000,0221,02
319500.0,6643500.0,1,2170,23190006643000,2319000,6643000,319500,6643500,4000,1000000,0221,02
320500.0,6643500.0,1,2171,23200006643000,2320000,6643000,320500,6643500,4000,1000000,0221,02
321500.0,6643500.0,1,2172,23210006643000,2321000,6643000,321500,6643500,4000,1000000,0221,02
300500.0,6644500.0,1,2201,23000006644000,2300000,6644000,300500,6644500,4000,1000000,0221,02
301500.0,6644500.0,1,2202,23010006644000,2301000,6644000,301500,6644500,4000,1000000,0221,02
302500.0,6644500.0,1,2203,23020006644000,2302000,6644000,302500,6644500,4000,1000000,0221,02
303500.0,6644500.0,1,2204,23030006644000,2303000,6644000,303500,6644500,4000,1000000,0221,02
304500.0,6644500.0,1,2205,23040006644000,2304000,6644000,304500,6644500,4000,1000000,0221,02
305500.0,6644500.0,1,2206,23050006644000,2305000,6644000,305500,6644500,4000,1000000,0221,02
306500.0,6644500.0,1,2207,23060006644000,2306000,6644000,306500,6644500,4000,1000000,0221,02
307500.0,6644500.0,1,2208,23070006644000,2307000,6644000,307500,6644500,4000,1000000,0221,02
308500.0,6644500.0,1,2209,23080006644000,2308000,6644000,308500,6644500,4000,1000000,0221,02
309500.0,6644500.0,1,2210,23090006644000,2309000,6644000,309500,6644500,4000,1000000,0221,02
310500.0,6644500.0,1,2211,23100006644000,2310000,6644000,310500,6644500,4000,1000000,0221,02
311500.0,6644500.0,1,2212,23110006644000,2311000,6644000,311500,6644500,4000,1000000,0221,02
312500.0,6644500.0,1,2213,23120006644000,2312000,6644000,312500,6644500,4000,1000000,0221,02
313500.0,6644500.0,1,2214,23130006644000,2313000,6644000,313500,6644500,4000,1000000,0221,02
314500.0,6644500.0,1,2215,23140006644000,2314000,6644000,314500,6644500,4000,1000000,0221,02
315500.0,6644500.0,1,2216,23150006644000,2315000,6644000,315500,6644500,4000,1000000,0221,02
316500.0,6644500.0,1,2217,23160006644000,2316000,6644000,316500,6644500,4000,1000000,0221,02
317500.0,6644500.0,1,2218,23170006644000,2317000,6644000,317500,6644500,4000,1000000,0221,02
318500.0,6644500.0,1,2219,23180006644000,2318000,6644000,318500,6644500,4000,1000000,0221,02
319500.0,6644500.0,1,2220,23190006644000,2319000,6644000,319500,6644500,4000,1000000,0221,02
320500.0,6644500.0,1,2221,23200006644000,2320000,6644000,320500,6644500,4000,1000000,0221,02
300500.0,6645500.0,1,2251,23000006645000,2300000,6645000,300500,6645500,4000,1000000,0221,02
301500.0,6645500.0,1,2252,23010006645000,2301000,6645000,301500,6645500,4000,1000000,0221,02
302500.0,6645500.0,1,2253,23020006645000,2302000,6645000,302500,6645500,4000,1000000,0221,02
303500.0,6645500.0,1,2254,23030006645000,2303000,6645000,303500,6645500,4000,1000000,0221,02
304500.0,6645500.0,1,2255,23040006645000,2304000,6645000,304500,6645500,4000,1000000,0221,02
305500.0,6645500.0,1,2256,23050006645000,2305000,6645000,305500,6645500,4000,1000000,0221,02
306500.0,6645500.0,1,2257,23060006645000,2306000,6645000,306500,6645500,4000,1000000,0221,02
307500.0,6645500.0,1,2258,23070006645000,2307000,6645000,307500,6645500,4000,1000000,0221,02
308500.0,6645500.0,1,2259,23080006645000,2308000,6645000,308500,6645500,4000,1000000,0221,02
309500.0,6645500.0,1,2260,23090006645000,2309000,6645000,309500,6645500,4000,1000000,0221,02
310500.0,6645500.0,1,2261,23100006645000,2310000,6645000,310500,6645500,4000,1000000,0221,02
311500.0,6645500.0,1,2262,23110006645000,2311000,6645000,311500,6645500,4000,1000000,0221,02
312500.0,6645500.0,1,2263,23120006645000,2312000,6645000,312500,6645500,4000,1000000,0221,02
313500.0,6645500.0,1,2264,23130006645000,2313000,6645000,313500,6645500,4000,1000000,0221,02
314500.0,6645500.0,1,2265,23140006645000,2314000,6645000,314500,6645500,4000,1000000,0221,02
315500.0,6645500.0,1,2266,23150006645000,2315000,6645000,315500,6645500,4000,1000000,0221,02
316500.0,6645500.0,1,2267,23160006645000,2316000,6645000,316500,6645500,4000,1000000,0221,02
317500.0,6645500.0,1,2268,23170006645000,2317000,6645000,317500,6645500,4000,1000000,0221,02
318500.0,6645500.0,1,2269,23180006645000,2318000,6645000,318500,6645500,4000,1000000,0221,02
319500.0,6645500.0,1,2270,23190006645000,2319000,6645000,319500,6645500,4000,1000000,0221,02
320500.0,6645500.0,1,2271,23200006645000,2320000,6645000,320500,6645500,4000,1000000,0221,02
300500.0,6646500.0,1,2301,23000006646000,2300000,6646000,300500,6646500,4000,1000000,0221,02
301500.0,6646500.0,1,2302,23010006646000,2301000,6646000,301500,6646500,4000,1000000,0221,02
302500.0,6646500.0,1,2303,23020006646000,2302000,6646000,302500,6646500,4000,1000000,0221,02
303500.0,6646500.0,1,2304,23030006646000,2303000,6646000,303500,6646500,4000,1000000,0221,02
304500.0,6646500.0,1,2305,23040006646000,2304000,6646000,304500,6646500,4000,1000000,0221,02
305500.0,6646500.0,1,2306,23050006646000,2305000,6646000,305500,6646500,4000,1000000,0221,02
306500.0,6646500.0,1,2307,23060006646000,2306000,6646000,306500,6646500,4000,1000000,0221,02
307500.0,6646500.0,1,2308,23070006646000,2307000,6646000,307500,6646500,4000,1000000,0221,02
308500.0,6646500.0,1,2309,23080006646000,2308000,6646000,308500,6646500,4000,1000000,0221,02
309500.0,6646500.0,1,2310,23090006646000,2309000,6646000,309500,6646500,4000,1000000,0221,02
310500.0,6646500.0,1,2311,23100006646000,2310000,6646000,310500,6646500,4000,1000000,0221,02
311500.0,6646500.0,1,2312,23110006646000,2311000,6646000,311500,6646500,4000,1000000,0221,02
312500.0,6646500.0,1,2313,23120006646000,2312000,6646000,312500,6646500,4000,1000000,0221,02
313500.0,6646500.0,1,2314,23130006646000,2313000,6646000,313500,6646500,4000,1000000,0221,02
314500.0,6646500.0,1,2315,23140006646000,2314000,6646000,314500,6646500,4000,1000000,0221,02
315500.0,6646500.0,1,2316,23150006646000,2315000,6646000,315500,6646500,4000,1000000,0221,02
316500.0,6646500.0,1,2317,23160006646000,2316000,6646000,316500,6646500,4000,1000000,0221,02
317500.0,6646500.0,1,2318,23170006646000,2317000,6646000,317500,6646500,4000,1000000,0221,02
318500.0,6646500.0,1,2319,23180006646000,2318000,6646000,318500,6646500,4000,1000000,0221,02
319500.0,6646500.0,1,2320,23190006646000,2319000,6646000,319500,6646500,4000,1000000,0221,02
320500.0,6646500.0,1,2321,23200006646000,2320000,6646000,320500,6646500,4000,1000000,0221,02
300500.0,6647500.0,1,2351,23000006647000,2300000,6647000,300500,6647500,4000,1000000,0221,02
301500.0,6647500.0,1,2352,23010006647000,2301000,6647000,301500,6647500,4000,1000000,0221,02
302500.0,6647500.0,1,2353,23020006647000,2302000,6647000,302500,6647500,4000,1000000,0221,02
303500.0,6647500.0,1,2354,23030006647000,2303000,6647000,303500,6647500,4000,1000000,0221,02
304500.0,6647500.0,1,2355,23040006647000,2304000,6647000,304500,6647500,4000,1000000,0221,02
305500.0,6647500.0,1,2356,23050006647000,2305000,6647000,305500,6647500,4000,1000000,0221,02
306500.0,6647500.0,1,2357,23060006647000,2306000,6647000,306500,6647500,4000,1000000,0221,02
307500.0,6647500.0,1,2358,23070006647000,2307000,6647000,307500,6647500,4000,1000000,0221,02
308500.0,6647500.0,1,2359,23080006647000,2308000,6647000,308500,6647500,4000,1000000,0221,02
309500.0,6647500.0,1,2360,23090006647000,2309000,6647000,309500,6647500,4000,1000000,0221,02
310500.0,6647500.0,1,2361,23100006647000,2310000,6647000,310500,6647500,4000,1000000,0221,02
311500.0,6647500.0,1,2362,23110006647000,2311000,6647000,311500,6647500,4000,1000000,0221,02
312500.0,6647500.0,1,2363,23120006647000,2312000,6647000,312500,6647500,4000,1000000,0221,02
313500.0,6647500.0,1,2364,23130006647000,2313000,6647000,313500,6647500,4000,1000000,0221,02
314500.0,6647500.0,1,2365,23140006647000,2314000,6647000,314500,6647500,4000,1000000,0221,02
315500.0,6647500.0,1,2366,23150006647000,2315000,6647000,315500,6647500,4000,1000000,0221,02
316500.0,6647500.0,1,2367,23160006647000,2316000,6647000,316500,6647500,4000,1000000,0221,02
317500.0,6647500.0,1,2368,23170006647000,2317000,6647000,317500,6647500,4000,1000000,0221,02
318500.0,6647500.0,1,2369,23180006647000,2318000,6647000,318500,6647500,4000,1000000,0221,02
319500.0,6647500.0,1,2370,23190006647000,2319000,6647000,319500,6647500,4000,1000000,0221,02
320500.0,6647500.0,1,2371,23200006647000,2320000,6647000,320500,6647500,4000,1000000,0221,02
321500.0,6647500.0,1,2372,23210006647000,2321000,6647000,321500,6647500,4000,1000000,0221,02
300500.0,6648500.0,1,2401,23000006648000,2300000,6648000,300500,6648500,4000,1000000,0221,02
301500.0,6648500.0,1,2402,23010006648000,2301000,6648000,301500,6648500,4000,1000000,0221,02
302500.0,6648500.0,1,2403,23020006648000,2302000,6648000,302500,6648500,4000,1000000,0221,02
303500.0,6648500.0,1,2404,23030006648000,2303000,6648000,303500,6648500,4000,1000000,0221,02
304500.0,6648500.0,1,2405,23040006648000,2304000,6648000,304500,6648500,4000,1000000,0221,02
305500.0,6648500.0,1,2406,23050006648000,2305000,6648000,305500,6648500,4000,1000000,0221,02
306500.0,6648500.0,1,2407,23060006648000,2306000,6648000,306500,6648500,4000,1000000,0221,02
307500.0,6648500.0,1,2408,23070006648000,2307000,6648000,307500,6648500,4000,1000000,0221,02
308500.0,6648500.0,1,2409,23080006648000,2308000,6648000,308500,6648500,4000,1000000,0221,02
309500.0,6648500.0,1,2410,23090006648000,2309000,6648000,309500,6648500,4000,1000000,0221,02
310500.0,6648500.0,1,2411,23100006648000,2310000,6648000,310500,6648500,4000,1000000,0221,02
311500.0,6648500.0,1,2412,23110006648000,2311000,6648000,311500,6648500,4000,1000000,0221,02
312500.0,6648500.0,1,2413,23120006648000,2312000,6648000,312500,6648500,4000,1000000,0221,02
313500.0,6648500.0,1,2414,23130006648000,2313000,6648000,313500,6648500,4000,1000000,0221,02
314500.0,6648500.0,1,2415,23140006648000,2314000,6648000,314500,6648500,4000,1000000,0221,02
315500.0,6648500.0,1,2416,23150006648000,2315000,6648000,315500,6648500,4000,1000000,0221,02
316500.0,6648500.0,1,2417,23160006648000,2316000,6648000,316500,6648500,4000,1000000,0221,02
317500.0,6648500.0,1,2418,23170006648000,2317000,6648000,317500,6648500,4000,1000000,0221,02
318500.0,6648500.0,1,2419,23180006648000,2318000,6648000,318500,6648500,4000,1000000,0221,02
319500.0,6648500.0,1,2420,23190006648000,2319000,6648000,319500,6648500,4000,1000000,0221,02
320500.0,6648500.0,1,2421,23200006648000,2320000,6648000,320500,6648500,4000,1000000,0221,02
321500.0,6648500.0,1,2422,23210006648000,2321000,6648000,321500,6648500,4000,1000000,0221,02
300500.0,6649500.0,1,2451,23000006649000,2300000,6649000,300500,6649500,4000,1000000,0221,02
301500.0,6649500.0,1,2452,23010006649000,2301000,6649000,301500,6649500,4000,1000000,0221,02
302500.0,6649500.0,1,2453,23020006649000,2302000,6649000,302500,6649500,4000,1000000,0221,02
303500.0,6649500.0,1,2454,23030006649000,2303000,6649000,303500,6649500,4000,1000000,0221,02
304500.0,6649500.0,1,2455,23040006649000,2304000,6649000,304500,6649500,4000,1000000,0221,02
305500.0,6649500.0,1,2456,23050006649000,2305000,6649000,305500,6649500,4000,1000000,0221,02
306500.0,6649500.0,1,2457,23060006649000,2306000,6649000,306500,6649500,4000,1000000,0221,02
307500.0,6649500.0,1,2458,23070006649000,2307000,6649000,307500,6649500,4000,1000000,0221,02
308500.0,6649500.0,1,2459,23080006649000,2308000,6649000,308500,6649500,4000,1000000,0221,02
309500.0,6649500.0,1,2460,23090006649000,2309000,6649000,309500,6649500,4000,1000000,0221,02
310500.0,6649500.0,1,2461,23100006649000,2310000,6649000,310500,6649500,4000,1000000,0221,02
311500.0,6649500.0,1,2462,23110006649000,2311000,6649000,311500,6649500,4000,1000000,0221,02
312500.0,6649500.0,1,2463,23120006649000,2312000,6649000,312500,6649500,4000,1000000,0221,02
313500.0,6649500.0,1,2464,23130006649000,2313000,6649000,313500,6649500,4000,1000000,0221,02
314500.0,6649500.0,1,2465,23140006649000,2314000,6649000,314500,6649500,4000,1000000,0221,02
315500.0,6649500.0,1,2466,23150006649000,2315000,6649000,315500,6649500,4000,1000000,0221,02
316500.0,6649500.0,1,2467,23160006649000,2316000,6649000,316500,6649500,4000,1000000,0221,02
317500.0,6649500.0,1,2468,23170006649000,2317000,6649000,317500,6649500,4000,1000000,0221,02
318500.0,6649500.0,1,2469,23180006649000,2318000,6649000,318500,6649500,4000,1000000,0221,02
319500.0,6649500.0,1,2470,23190006649000,2319000,6649000,319500,6649500,4000,1000000,0221,02
320500.0,6649500.0,1,2471,23200006649000,2320000,6649000,320500,6649500,4000,1000000,0221,02
321500.0,6649500.0,1,2472,23210006649000,2321000,6649000,321500,6649500,4000,1000000,0221,02
326500.0,6634500.0,0,1727,23260006634000,2326000,6634000,326500,6634500,4000,1000000,0221,02
324500.0,6636500.0,0,1825,23240006636000,2324000,6636000,324500,6636500,4000,1000000,0221,02
325500.0,6636500.0,0,1826,23250006636000,2325000,6636000,325500,6636500,4000,1000000,0221,02
323500.0,6637500.0,0,1874,23230006637000,2323000,6637000,323500,6637500,4000,1000000,0221,02
328500.0,6633500.0,0,1679,23280006633000,2328000,6633000,328500,6633500,4000,1000000,0221,02
327500.0,6634500.0,0,1728,23270006634000,2327000,6634000,327500,6634500,4000,1000000,0221,02
326500.0,6635500.0,0,1777,23260006635000,2326000,6635000,326500,6635500,4000,1000000,0221,02
327500.0,6635500.0,0,1778,23270006635000,2327000,6635000,327500,6635500,4000,1000000,0221,02
326500.0,6636500.0,0,1827,23260006636000,2326000,6636000,326500,6636500,4000,1000000,0221,02
300500.0,6650500.0,1,1,23000006650000,2300000,6650000,300500,6650500,4000,1000000,0221,02
301500.0,6650500.0,1,2,23010006650000,2301000,6650000,301500,6650500,4000,1000000,0221,02
302500.0,6650500.0,1,3,23020006650000,2302000,6650000,302500,6650500,4000,1000000,0221,02
303500.0,6650500.0,1,4,23030006650000,2303000,6650000,303500,6650500,4000,1000000,0221,02
304500.0,6650500.0,1,5,23040006650000,2304000,6650000,304500,6650500,4000,1000000,0221,02
305500.0,6650500.0,1,6,23050006650000,2305000,6650000,305500,6650500,4000,1000000,0221,02
306500.0,6650500.0,1,7,23060006650000,2306000,6650000,306500,6650500,4000,1000000,0221,02
307500.0,6650500.0,1,8,23070006650000,2307000,6650000,307500,6650500,4000,1000000,0221,02
308500.0,6650500.0,1,9,23080006650000,2308000,6650000,308500,6650500,4000,1000000,0221,02
309500.0,6650500.0,1,10,23090006650000,2309000,6650000,309500,6650500,4000,1000000,0221,02
310500.0,6650500.0,1,11,23100006650000,2310000,6650000,310500,6650500,4000,1000000,0221,02
311500.0,6650500.0,1,12,23110006650000,2311000,6650000,311500,6650500,4000,1000000,0221,02
312500.0,6650500.0,1,13,23120006650000,2312000,6650000,312500,6650500,4000,1000000,0221,02
313500.0,6650500.0,1,14,23130006650000,2313000,6650000,313500,6650500,4000,1000000,0221,02
314500.0,6650500.0,1,15,23140006650000,2314000,6650000,314500,6650500,4000,1000000,0221,02
315500.0,6650500.0,1,16,23150006650000,2315000,6650000,315500,6650500,4000,1000000,0221,02
316500.0,6650500.0,1,17,23160006650000,2316000,6650000,316500,6650500,4000,1000000,0221,02
317500.0,6650500.0,1,18,23170006650000,2317000,6650000,317500,6650500,4000,1000000,0221,02
318500.0,6650500.0,1,19,23180006650000,2318000,6650000,318500,6650500,4000,1000000,0221,02
319500.0,6650500.0,1,20,23190006650000,2319000,6650000,319500,6650500,4000,1000000,0221,02
320500.0,6650500.0,1,21,23200006650000,2320000,6650000,320500,6650500,4000,1000000,0221,02
300500.0,6651500.0,1,51,23000006651000,2300000,6651000,300500,6651500,4000,1000000,0221,02
301500.0,6651500.0,1,52,23010006651000,2301000,6651000,301500,6651500,4000,1000000,0221,02
302500.0,6651500.0,1,53,23020006651000,2302000,6651000,302500,6651500,4000,1000000,0221,02
303500.0,6651500.0,1,54,23030006651000,2303000,6651000,303500,6651500,4000,1000000,0221,02
304500.0,6651500.0,1,55,23040006651000,2304000,6651000,304500,6651500,4000,1000000,0221,02
305500.0,6651500.0,1,56,23050006651000,2305000,6651000,305500,6651500,4000,1000000,0221,02
306500.0,6651500.0,1,57,23060006651000,2306000,6651000,306500,6651500,4000,1000000,0221,02
307500.0,6651500.0,1,58,23070006651000,2307000,6651000,307500,6651500,4000,1000000,0221,02
308500.0,6651500.0,1,59,23080006651000,2308000,6651000,308500,6651500,4000,1000000,0221,02
309500.0,6651500.0,1,60,23090006651000,2309000,6651000,309500,6651500,4000,1000000,0221,02
310500.0,6651500.0,1,61,23100006651000,2310000,6651000,310500,6651500,4000,1000000,0221,02
311500.0,6651500.0,1,62,23110006651000,2311000,6651000,311500,6651500,4000,1000000,0221,02
312500.0,6651500.0,1,63,23120006651000,2312000,6651000,312500,6651500,4000,1000000,0221,02
313500.0,6651500.0,1,64,23130006651000,2313000,6651000,313500,6651500,4000,1000000,0221,02
314500.0,6651500.0,1,65,23140006651000,2314000,6651000,314500,6651500,4000,1000000,0221,02
315500.0,6651500.0,1,66,23150006651000,2315000,6651000,315500,6651500,4000,1000000,0221,02
316500.0,6651500.0,1,67,23160006651000,2316000,6651000,316500,6651500,4000,1000000,0221,02
317500.0,6651500.0,1,68,23170006651000,2317000,6651000,317500,6651500,4000,1000000,0221,02
318500.0,6651500.0,1,69,23180006651000,2318000,6651000,318500,6651500,4000,1000000,0221,02
319500.0,6651500.0,1,70,23190006651000,2319000,6651000,319500,6651500,4000,1000000,0221,02
320500.0,6651500.0,1,71,23200006651000,2320000,6651000,320500,6651500,4000,1000000,0221,02
300500.0,6652500.0,1,101,23000006652000,2300000,6652000,300500,6652500,4000,1000000,0221,02
301500.0,6652500.0,1,102,23010006652000,2301000,6652000,301500,6652500,4000,1000000,0221,02
302500.0,6652500.0,1,103,23020006652000,2302000,6652000,302500,6652500,4000,1000000,0221,02
303500.0,6652500.0,1,104,23030006652000,2303000,6652000,303500,6652500,4000,1000000,0221,02
304500.0,6652500.0,1,105,23040006652000,2304000,6652000,304500,6652500,4000,1000000,0221,02
305500.0,6652500.0,1,106,23050006652000,2305000,6652000,305500,6652500,4000,1000000,0221,02
306500.0,6652500.0,1,107,23060006652000,2306000,6652000,306500,6652500,4000,1000000,0221,02
307500.0,6652500.0,1,108,23070006652000,2307000,6652000,307500,6652500,4000,1000000,0221,02
308500.0,6652500.0,1,109,23080006652000,2308000,6652000,308500,6652500,4000,1000000,0221,02
309500.0,6652500.0,1,110,23090006652000,2309000,6652000,309500,6652500,4000,1000000,0221,02
310500.0,6652500.0,1,111,23100006652000,2310000,6652000,310500,6652500,4000,1000000,0221,02
311500.0,6652500.0,1,112,23110006652000,2311000,6652000,311500,6652500,4000,1000000,0221,02
312500.0,6652500.0,1,113,23120006652000,2312000,6652000,312500,6652500,4000,1000000,0221,02
313500.0,6652500.0,1,114,23130006652000,2313000,6652000,313500,6652500,4000,1000000,0221,02
314500.0,6652500.0,1,115,23140006652000,2314000,6652000,314500,6652500,4000,1000000,0221,02
315500.0,6652500.0,1,116,23150006652000,2315000,6652000,315500,6652500,4000,1000000,0221,02
316500.0,6652500.0,1,117,23160006652000,2316000,6652000,316500,6652500,4000,1000000,0221,02
317500.0,6652500.0,1,118,23170006652000,2317000,6652000,317500,6652500,4000,1000000,0221,02
318500.0,6652500.0,1,119,23180006652000,2318000,6652000,318500,6652500,4000,1000000,0221,02
319500.0,6652500.0,1,120,23190006652000,2319000,6652000,319500,6652500,4000,1000000,0221,02
320500.0,6652500.0,1,121,23200006652000,2320000,6652000,320500,6652500,4000,1000000,0221,02
300500.0,6653500.0,1,151,23000006653000,2300000,6653000,300500,6653500,4000,1000000,0221,02
301500.0,6653500.0,1,152,23010006653000,2301000,6653000,301500,6653500,4000,1000000,0221,02
302500.0,6653500.0,1,153,23020006653000,2302000,6653000,302500,6653500,4000,1000000,0221,02
303500.0,6653500.0,1,154,23030006653000,2303000,6653000,303500,6653500,4000,1000000,0221,02
304500.0,6653500.0,1,155,23040006653000,2304000,6653000,304500,6653500,4000,1000000,0221,02
305500.0,6653500.0,1,156,23050006653000,2305000,6653000,305500,6653500,4000,1000000,0221,02
306500.0,6653500.0,1,157,23060006653000,2306000,6653000,306500,6653500,4000,1000000,0221,02
307500.0,6653500.0,1,158,23070006653000,2307000,6653000,307500,6653500,4000,1000000,0221,02
308500.0,6653500.0,1,159,23080006653000,2308000,6653000,308500,6653500,4000,1000000,0221,02
309500.0,6653500.0,1,160,23090006653000,2309000,6653000,309500,6653500,4000,1000000,0221,02
310500.0,6653500.0,1,161,23100006653000,2310000,6653000,310500,6653500,4000,1000000,0221,02
311500.0,6653500.0,1,162,23110006653000,2311000,6653000,311500,6653500,4000,1000000,0221,02
312500.0,6653500.0,1,163,23120006653000,2312000,6653000,312500,6653500,4000,1000000,0221,02
313500.0,6653500.0,1,164,23130006653000,2313000,6653000,313500,6653500,4000,1000000,0221,02
314500.0,6653500.0,1,165,23140006653000,2314000,6653000,314500,6653500,4000,1000000,0221,02
315500.0,6653500.0,1,166,23150006653000,2315000,6653000,315500,6653500,4000,1000000,0221,02
316500.0,6653500.0,1,167,23160006653000,2316000,6653000,316500,6653500,4000,1000000,0221,02
317500.0,6653500.0,1,168,23170006653000,2317000,6653000,317500,6653500,4000,1000000,0221,02
318500.0,6653500.0,1,169,23180006653000,2318000,6653000,318500,6653500,4000,1000000,0221,02
319500.0,6653500.0,1,170,23190006653000,2319000,6653000,319500,6653500,4000,1000000,0221,02
320500.0,6653500.0,1,171,23200006653000,2320000,6653000,320500,6653500,4000,1000000,0221,02
321500.0,6653500.0,1,172,23210006653000,2321000,6653000,321500,6653500,4000,1000000,0221,02
300500.0,6654500.0,1,201,23000006654000,2300000,6654000,300500,6654500,4000,1000000,0221,02
301500.0,6654500.0,1,202,23010006654000,2301000,6654000,301500,6654500,4000,1000000,0221,02
302500.0,6654500.0,1,203,23020006654000,2302000,6654000,302500,6654500,4000,1000000,0221,02
303500.0,6654500.0,1,204,23030006654000,2303000,6654000,303500,6654500,4000,1000000,0221,02
304500.0,6654500.0,1,205,23040006654000,2304000,6654000,304500,6654500,4000,1000000,0221,02
305500.0,6654500.0,1,206,23050006654000,2305000,6654000,305500,6654500,4000,1000000,0221,02
306500.0,6654500.0,1,207,23060006654000,2306000,6654000,306500,6654500,4000,1000000,0221,02
307500.0,6654500.0,1,208,23070006654000,2307000,6654000,307500,6654500,4000,1000000,0221,02
308500.0,6654500.0,1,209,23080006654000,2308000,6654000,308500,6654500,4000,1000000,0221,02
309500.0,6654500.0,1,210,23090006654000,2309000,6654000,309500,6654500,4000,1000000,0221,02
310500.0,6654500.0,1,211,23100006654000,2310000,6654000,310500,6654500,4000,1000000,0221,02
311500.0,6654500.0,1,212,23110006654000,2311000,6654000,311500,6654500,4000,1000000,0221,02
312500.0,6654500.0,1,213,23120006654000,2312000,6654000,312500,6654500,4000,1000000,0221,02
313500.0,6654500.0,1,214,23130006654000,2313000,6654000,313500,6654500,4000,1000000,0221,02
314500.0,6654500.0,1,215,23140006654000,2314000,6654000,314500,6654500,4000,1000000,0221,02
315500.0,6654500.0,1,216,23150006654000,2315000,6654000,315500,6654500,4000,1000000,0221,02
316500.0,6654500.0,1,217,23160006654000,2316000,6654000,316500,6654500,4000,1000000,0221,02
317500.0,6654500.0,1,218,23170006654000,2317000,6654000,317500,6654500,4000,1000000,0221,02
318500.0,6654500.0,1,219,23180006654000,2318000,6654000,318500,6654500,4000,1000000,0221,02
319500.0,6654500.0,1,220,23190006654000,2319000,6654000,319500,6654500,4000,1000000,0221,02
320500.0,6654500.0,1,221,23200006654000,2320000,6654000,320500,6654500,4000,1000000,0221,02
321500.0,6654500.0,1,222,23210006654000,2321000,6654000,321500,6654500,4000,1000000,0221,02
300500.0,6655500.0,1,251,23000006655000,2300000,6655000,300500,6655500,4000,1000000,0226,02
301500.0,6655500.0,1,252,23010006655000,2301000,6655000,301500,6655500,4000,1000000,0221,02
302500.0,6655500.0,1,253,23020006655000,2302000,6655000,302500,6655500,4000,1000000,0221,02
303500.0,6655500.0,1,254,23030006655000,2303000,6655000,303500,6655500,4000,1000000,0221,02
304500.0,6655500.0,1,255,23040006655000,2304000,6655000,304500,6655500,4000,1000000,0221,02
305500.0,6655500.0,1,256,23050006655000,2305000,6655000,305500,6655500,4000,1000000,0221,02
306500.0,6655500.0,1,257,23060006655000,2306000,6655000,306500,6655500,4000,1000000,0221,02
307500.0,6655500.0,1,258,23070006655000,2307000,6655000,307500,6655500,4000,1000000,0221,02
308500.0,6655500.0,1,259,23080006655000,2308000,6655000,308500,6655500,4000,1000000,0221,02
309500.0,6655500.0,1,260,23090006655000,2309000,6655000,309500,6655500,4000,1000000,0221,02
310500.0,6655500.0,1,261,23100006655000,2310000,6655000,310500,6655500,4000,1000000,0221,02
311500.0,6655500.0,1,262,23110006655000,2311000,6655000,311500,6655500,4000,1000000,0221,02
312500.0,6655500.0,1,263,23120006655000,2312000,6655000,312500,6655500,4000,1000000,0221,02
313500.0,6655500.0,1,264,23130006655000,2313000,6655000,313500,6655500,4000,1000000,0221,02
314500.0,6655500.0,1,265,23140006655000,2314000,6655000,314500,6655500,4000,1000000,0221,02
315500.0,6655500.0,1,266,23150006655000,2315000,6655000,315500,6655500,4000,1000000,0221,02
316500.0,6655500.0,1,267,23160006655000,2316000,6655000,316500,6655500,4000,1000000,0221,02
317500.0,6655500.0,1,268,23170006655000,2317000,6655000,317500,6655500,4000,1000000,0221,02
318500.0,6655500.0,1,269,23180006655000,2318000,6655000,318500,6655500,4000,1000000,0221,02
319500.0,6655500.0,1,270,23190006655000,2319000,6655000,319500,6655500,4000,1000000,0221,02
320500.0,6655500.0,1,271,23200006655000,2320000,6655000,320500,6655500,4000,1000000,0221,02
321500.0,6655500.0,1,272,23210006655000,2321000,6655000,321500,6655500,4000,1000000,0221,02
