SSBID1000M,pop_tot,year,easting,northing
22950006656000,4,2018,295500.0,6656500.0
22950006657000,71,2018,295500.0,6657500.0
22950006658000,11,2018,295500.0,6658500.0
22950006659000,109,2018,295500.0,6659500.0
22950006660000,310,2018,295500.0,6660500.0
22950006661000,73,2018,295500.0,6661500.0
22950006662000,9,2018,295500.0,6662500.0
22950006663000,16,2018,295500.0,6663500.0
22950006664000,17,2018,295500.0,6664500.0
22950006665000,4,2018,295500.0,6665500.0
22950006669000,16,2018,295500.0,6669500.0
22950006670000,4,2018,295500.0,6670500.0
22950006671000,16,2018,295500.0,6671500.0
22950006672000,16,2018,295500.0,6672500.0
22950006673000,26,2018,295500.0,6673500.0
22950006674000,5,2018,295500.0,6674500.0
22950006675000,2,2018,295500.0,6675500.0
22950006676000,32,2018,295500.0,6676500.0
22950006677000,10,2018,295500.0,6677500.0
22950006679000,14,2018,295500.0,6679500.0
22950006681000,1,2018,295500.0,6681500.0
22950006682000,6,2018,295500.0,6682500.0
22950006683000,21,2018,295500.0,6683500.0
22950006684000,27,2018,295500.0,6684500.0
22950006685000,43,2018,295500.0,6685500.0
22950006686000,13,2018,295500.0,6686500.0
22950006687000,18,2018,295500.0,6687500.0
22950006688000,11,2018,295500.0,6688500.0
22950006690000,8,2018,295500.0,6690500.0
22950006691000,132,2018,295500.0,6691500.0
22950006692000,553,2018,295500.0,6692500.0
22950006693000,181,2018,295500.0,6693500.0
22950006694000,500,2018,295500.0,6694500.0
22950006695000,65,2018,295500.0,6695500.0
22950006696000,22,2018,295500.0,6696500.0
22950006697000,9,2018,295500.0,6697500.0
22950006701000,3,2018,295500.0,6701500.0
22950006705000,15,2018,295500.0,6705500.0
22950006708000,13,2018,295500.0,6708500.0
22950006709000,1,2018,295500.0,6709500.0
22960006627000,4,2018,296500.0,6627500.0
22960006628000,5,2018,296500.0,6628500.0
22960006629000,15,2018,296500.0,6629500.0
22960006630000,1,2018,296500.0,6630500.0
22960006634000,4,2018,296500.0,6634500.0
22960006635000,52,2018,296500.0,6635500.0
22960006636000,34,2018,296500.0,6636500.0
22960006637000,11,2018,296500.0,6637500.0
22960006638000,21,2018,296500.0,6638500.0
22960006639000,8,2018,296500.0,6639500.0
22960006647000,5,2018,296500.0,6647500.0
22960006648000,9,2018,296500.0,6648500.0
22960006649000,16,2018,296500.0,6649500.0
22960006650000,7,2018,296500.0,6650500.0
22960006651000,40,2018,296500.0,6651500.0
22960006652000,5,2018,296500.0,6652500.0
22960006653000,101,2018,296500.0,6653500.0
22960006654000,488,2018,296500.0,6654500.0
22960006655000,48,2018,296500.0,6655500.0
22960006656000,4,2018,296500.0,6656500.0
22960006657000,19,2018,296500.0,6657500.0
22960006658000,4,2018,296500.0,6658500.0
22960006659000,2,2018,296500.0,6659500.0
22960006660000,457,2018,296500.0,6660500.0
22960006661000,6,2018,296500.0,6661500.0
22960006662000,13,2018,296500.0,6662500.0
22960006663000,25,2018,296500.0,6663500.0
22960006664000,19,2018,296500.0,6664500.0
22960006665000,5,2018,296500.0,6665500.0
22960006669000,227,2018,296500.0,6669500.0
22960006670000,2102,2018,296500.0,6670500.0
22960006671000,63,2018,296500.0,6671500.0
22960006672000,14,2018,296500.0,6672500.0
22960006673000,14,2018,296500.0,6673500.0
22960006674000,11,2018,296500.0,6674500.0
22960006676000,8,2018,296500.0,6676500.0
22960006677000,17,2018,296500.0,6677500.0
22960006679000,32,2018,296500.0,6679500.0
22960006680000,340,2018,296500.0,6680500.0
22960006681000,47,2018,296500.0,6681500.0
22960006682000,33,2018,296500.0,6682500.0
22960006683000,7,2018,296500.0,6683500.0
22960006685000,3,2018,296500.0,6685500.0
22960006686000,1,2018,296500.0,6686500.0
22960006687000,41,2018,296500.0,6687500.0
22960006688000,15,2018,296500.0,6688500.0
22960006689000,9,2018,296500.0,6689500.0
22960006691000,11,2018,296500.0,6691500.0
22960006692000,7,2018,296500.0,6692500.0
22960006693000,70,2018,296500.0,6693500.0
22960006694000,209,2018,296500.0,6694500.0
22960006700000,12,2018,296500.0,6700500.0
22960006701000,13,2018,296500.0,6701500.0
22960006708000,2,2018,296500.0,6708500.0
22970006622000,4,2018,297500.0,6622500.0
22970006623000,28,2018,297500.0,6623500.0
22970006624000,43,2018,297500.0,6624500.0
22970006625000,32,2018,297500.0,6625500.0
22970006626000,24,2018,297500.0,6626500.0
22970006627000,34,2018,297500.0,6627500.0
22970006628000,3,2018,297500.0,6628500.0
22970006629000,11,2018,297500.0,6629500.0
22970006633000,4,2018,297500.0,6633500.0
22970006634000,6,2018,297500.0,6634500.0
22970006635000,234,2018,297500.0,6635500.0
22970006636000,11,2018,297500.0,6636500.0
22970006646000,4,2018,297500.0,6646500.0
22970006647000,33,2018,297500.0,6647500.0
22970006648000,21,2018,297500.0,6648500.0
22970006649000,45,2018,297500.0,6649500.0
22970006650000,16,2018,297500.0,6650500.0
22970006651000,45,2018,297500.0,6651500.0
22970006652000,70,2018,297500.0,6652500.0
22970006653000,65,2018,297500.0,6653500.0
22970006654000,262,2018,297500.0,6654500.0
22970006655000,77,2018,297500.0,6655500.0
22970006656000,71,2018,297500.0,6656500.0
22970006657000,40,2018,297500.0,6657500.0
22970006658000,1,2018,297500.0,6658500.0
22970006659000,106,2018,297500.0,6659500.0
22970006660000,1582,2018,297500.0,6660500.0
22970006661000,302,2018,297500.0,6661500.0
22970006662000,24,2018,297500.0,6662500.0
22970006663000,31,2018,297500.0,6663500.0
22970006664000,19,2018,297500.0,6664500.0
22970006665000,18,2018,297500.0,6665500.0
22970006666000,13,2018,297500.0,6666500.0
22970006667000,25,2018,297500.0,6667500.0
22970006668000,28,2018,297500.0,6668500.0
22970006669000,100,2018,297500.0,6669500.0
22970006670000,32,2018,297500.0,6670500.0
22970006671000,31,2018,297500.0,6671500.0
22970006672000,36,2018,297500.0,6672500.0
22970006673000,29,2018,297500.0,6673500.0
22970006674000,18,2018,297500.0,6674500.0
22970006676000,25,2018,297500.0,6676500.0
22970006677000,15,2018,297500.0,6677500.0
22970006678000,10,2018,297500.0,6678500.0
22970006679000,51,2018,297500.0,6679500.0
22970006680000,99,2018,297500.0,6680500.0
22970006681000,11,2018,297500.0,6681500.0
22970006682000,9,2018,297500.0,6682500.0
22970006683000,6,2018,297500.0,6683500.0
22970006684000,14,2018,297500.0,6684500.0
22970006685000,26,2018,297500.0,6685500.0
22970006686000,25,2018,297500.0,6686500.0
22970006687000,34,2018,297500.0,6687500.0
22970006688000,29,2018,297500.0,6688500.0
22970006689000,5,2018,297500.0,6689500.0
22970006693000,4,2018,297500.0,6693500.0
22970006694000,58,2018,297500.0,6694500.0
22970006695000,37,2018,297500.0,6695500.0
22970006696000,42,2018,297500.0,6696500.0
22970006697000,17,2018,297500.0,6697500.0
22980006621000,3,2018,298500.0,6621500.0
22980006622000,14,2018,298500.0,6622500.0
22980006623000,15,2018,298500.0,6623500.0
22980006624000,2,2018,298500.0,6624500.0
22980006625000,14,2018,298500.0,6625500.0
22980006626000,45,2018,298500.0,6626500.0
22980006627000,22,2018,298500.0,6627500.0
22980006629000,2,2018,298500.0,6629500.0
22980006630000,28,2018,298500.0,6630500.0
22980006631000,12,2018,298500.0,6631500.0
22980006632000,31,2018,298500.0,6632500.0
22980006633000,12,2018,298500.0,6633500.0
22980006634000,39,2018,298500.0,6634500.0
22980006635000,294,2018,298500.0,6635500.0
22980006636000,3,2018,298500.0,6636500.0
22980006637000,1,2018,298500.0,6637500.0
22980006647000,7,2018,298500.0,6647500.0
22980006648000,13,2018,298500.0,6648500.0
22980006649000,67,2018,298500.0,6649500.0
22980006650000,35,2018,298500.0,6650500.0
22980006651000,77,2018,298500.0,6651500.0
22980006652000,14,2018,298500.0,6652500.0
22980006654000,25,2018,298500.0,6654500.0
22980006655000,12,2018,298500.0,6655500.0
22980006656000,23,2018,298500.0,6656500.0
22980006657000,135,2018,298500.0,6657500.0
22980006658000,14,2018,298500.0,6658500.0
22980006659000,11,2018,298500.0,6659500.0
22980006661000,35,2018,298500.0,6661500.0
22980006662000,156,2018,298500.0,6662500.0
22980006663000,179,2018,298500.0,6663500.0
22980006664000,7,2018,298500.0,6664500.0
22980006665000,1,2018,298500.0,6665500.0
22980006666000,3,2018,298500.0,6666500.0
22980006668000,217,2018,298500.0,6668500.0
22980006669000,491,2018,298500.0,6669500.0
22980006670000,11,2018,298500.0,6670500.0
22980006671000,49,2018,298500.0,6671500.0
22980006672000,10,2018,298500.0,6672500.0
22980006673000,1,2018,298500.0,6673500.0
22980006674000,51,2018,298500.0,6674500.0
22980006675000,84,2018,298500.0,6675500.0
22980006676000,12,2018,298500.0,6676500.0
22980006677000,1,2018,298500.0,6677500.0
22980006678000,8,2018,298500.0,6678500.0
22980006679000,4,2018,298500.0,6679500.0
22980006680000,23,2018,298500.0,6680500.0
22980006681000,13,2018,298500.0,6681500.0
22980006682000,18,2018,298500.0,6682500.0
22980006683000,12,2018,298500.0,6683500.0
22980006684000,49,2018,298500.0,6684500.0
22980006693000,1,2018,298500.0,6693500.0
22980006694000,12,2018,298500.0,6694500.0
22980006696000,35,2018,298500.0,6696500.0
22980006697000,49,2018,298500.0,6697500.0
22980006698000,36,2018,298500.0,6698500.0
22990006621000,1,2018,299500.0,6621500.0
22990006622000,3,2018,299500.0,6622500.0
22990006623000,9,2018,299500.0,6623500.0
22990006624000,9,2018,299500.0,6624500.0
22990006625000,43,2018,299500.0,6625500.0
22990006626000,20,2018,299500.0,6626500.0
22990006627000,12,2018,299500.0,6627500.0
22990006628000,29,2018,299500.0,6628500.0
22990006629000,25,2018,299500.0,6629500.0
22990006630000,13,2018,299500.0,6630500.0
22990006631000,18,2018,299500.0,6631500.0
22990006632000,11,2018,299500.0,6632500.0
22990006635000,38,2018,299500.0,6635500.0
22990006636000,3,2018,299500.0,6636500.0
22990006646000,10,2018,299500.0,6646500.0
22990006647000,19,2018,299500.0,6647500.0
22990006648000,13,2018,299500.0,6648500.0
22990006649000,13,2018,299500.0,6649500.0
22990006650000,42,2018,299500.0,6650500.0
22990006651000,14,2018,299500.0,6651500.0
22990006656000,5,2018,299500.0,6656500.0
22990006657000,33,2018,299500.0,6657500.0
22990006658000,55,2018,299500.0,6658500.0
22990006659000,37,2018,299500.0,6659500.0
22990006660000,19,2018,299500.0,6660500.0
22990006661000,22,2018,299500.0,6661500.0
22990006662000,35,2018,299500.0,6662500.0
22990006663000,387,2018,299500.0,6663500.0
22990006664000,43,2018,299500.0,6664500.0
22990006665000,14,2018,299500.0,6665500.0
22990006666000,14,2018,299500.0,6666500.0
22990006667000,26,2018,299500.0,6667500.0
22990006668000,86,2018,299500.0,6668500.0
22990006669000,20,2018,299500.0,6669500.0
22990006670000,16,2018,299500.0,6670500.0
22990006671000,6,2018,299500.0,6671500.0
22990006672000,48,2018,299500.0,6672500.0
22990006673000,19,2018,299500.0,6673500.0
22990006674000,46,2018,299500.0,6674500.0
22990006675000,10,2018,299500.0,6675500.0
22990006677000,2,2018,299500.0,6677500.0
22990006678000,5,2018,299500.0,6678500.0
22990006679000,8,2018,299500.0,6679500.0
22990006680000,164,2018,299500.0,6680500.0
22990006681000,244,2018,299500.0,6681500.0
22990006682000,115,2018,299500.0,6682500.0
22990006683000,39,2018,299500.0,6683500.0
22990006684000,4,2018,299500.0,6684500.0
22990006696000,48,2018,299500.0,6696500.0
22990006697000,25,2018,299500.0,6697500.0
22990006698000,30,2018,299500.0,6698500.0
22990006699000,10,2018,299500.0,6699500.0
22990006700000,8,2018,299500.0,6700500.0
23000006621000,9,2018,300500.0,6621500.0
23000006622000,38,2018,300500.0,6622500.0
23000006623000,6,2018,300500.0,6623500.0
23000006624000,71,2018,300500.0,6624500.0
23000006625000,539,2018,300500.0,6625500.0
23000006626000,10,2018,300500.0,6626500.0
23000006627000,4,2018,300500.0,6627500.0
23000006628000,35,2018,300500.0,6628500.0
23000006629000,68,2018,300500.0,6629500.0
23000006630000,43,2018,300500.0,6630500.0
23000006631000,6,2018,300500.0,6631500.0
23000006632000,26,2018,300500.0,6632500.0
23000006633000,4,2018,300500.0,6633500.0
23000006634000,222,2018,300500.0,6634500.0
23000006635000,51,2018,300500.0,6635500.0
23000006636000,14,2018,300500.0,6636500.0
23000006637000,5,2018,300500.0,6637500.0
23000006638000,2,2018,300500.0,6638500.0
23000006646000,2,2018,300500.0,6646500.0
23000006647000,31,2018,300500.0,6647500.0
23000006648000,301,2018,300500.0,6648500.0
23000006649000,182,2018,300500.0,6649500.0
23000006650000,83,2018,300500.0,6650500.0
23000006651000,33,2018,300500.0,6651500.0
23000006652000,8,2018,300500.0,6652500.0
23000006659000,48,2018,300500.0,6659500.0
23000006660000,6,2018,300500.0,6660500.0
23000006661000,2,2018,300500.0,6661500.0
23000006662000,26,2018,300500.0,6662500.0
23000006663000,94,2018,300500.0,6663500.0
23000006664000,16,2018,300500.0,6664500.0
23000006665000,19,2018,300500.0,6665500.0
23000006666000,141,2018,300500.0,6666500.0
23000006667000,18,2018,300500.0,6667500.0
23000006668000,26,2018,300500.0,6668500.0
23000006669000,21,2018,300500.0,6669500.0
23000006670000,19,2018,300500.0,6670500.0
23000006671000,23,2018,300500.0,6671500.0
23000006672000,26,2018,300500.0,6672500.0
23000006673000,139,2018,300500.0,6673500.0
23000006674000,39,2018,300500.0,6674500.0
23000006675000,3,2018,300500.0,6675500.0
23000006676000,5,2018,300500.0,6676500.0
23000006678000,11,2018,300500.0,6678500.0
23000006679000,30,2018,300500.0,6679500.0
23000006680000,195,2018,300500.0,6680500.0
23000006681000,217,2018,300500.0,6681500.0
23000006682000,149,2018,300500.0,6682500.0
23000006683000,36,2018,300500.0,6683500.0
23000006684000,7,2018,300500.0,6684500.0
23010006620000,20,2018,301500.0,6620500.0
23010006621000,9,2018,301500.0,6621500.0
23010006622000,5,2018,301500.0,6622500.0
23010006623000,8,2018,301500.0,6623500.0
23010006624000,3,2018,301500.0,6624500.0
23010006625000,128,2018,301500.0,6625500.0
23010006626000,23,2018,301500.0,6626500.0
23010006627000,11,2018,301500.0,6627500.0
23010006628000,21,2018,301500.0,6628500.0
23010006629000,29,2018,301500.0,6629500.0
23010006630000,47,2018,301500.0,6630500.0
23010006631000,118,2018,301500.0,6631500.0
23010006632000,25,2018,301500.0,6632500.0
23010006633000,264,2018,301500.0,6633500.0
23010006634000,197,2018,301500.0,6634500.0
23010006635000,5,2018,301500.0,6635500.0
23010006636000,29,2018,301500.0,6636500.0
23010006646000,9,2018,301500.0,6646500.0
23010006647000,189,2018,301500.0,6647500.0
23010006648000,1363,2018,301500.0,6648500.0
23010006649000,118,2018,301500.0,6649500.0
23010006650000,69,2018,301500.0,6650500.0
23010006651000,53,2018,301500.0,6651500.0
23010006652000,23,2018,301500.0,6652500.0
23010006663000,23,2018,301500.0,6663500.0
23010006664000,49,2018,301500.0,6664500.0
23010006665000,20,2018,301500.0,6665500.0
23010006666000,58,2018,301500.0,6666500.0
23010006667000,53,2018,301500.0,6667500.0
23010006669000,40,2018,301500.0,6669500.0
23010006670000,75,2018,301500.0,6670500.0
23010006671000,10,2018,301500.0,6671500.0
23010006672000,22,2018,301500.0,6672500.0
23010006673000,62,2018,301500.0,6673500.0
23010006674000,273,2018,301500.0,6674500.0
23010006675000,48,2018,301500.0,6675500.0
23010006676000,28,2018,301500.0,6676500.0
23010006677000,29,2018,301500.0,6677500.0
23010006678000,4,2018,301500.0,6678500.0
23010006679000,90,2018,301500.0,6679500.0
23010006680000,63,2018,301500.0,6680500.0
23010006681000,23,2018,301500.0,6681500.0
23010006682000,2,2018,301500.0,6682500.0
23020006616000,4,2018,302500.0,6616500.0
23020006617000,13,2018,302500.0,6617500.0
23020006618000,15,2018,302500.0,6618500.0
23020006619000,23,2018,302500.0,6619500.0
23020006620000,47,2018,302500.0,6620500.0
23020006621000,4,2018,302500.0,6621500.0
23020006623000,3,2018,302500.0,6623500.0
23020006624000,2,2018,302500.0,6624500.0
23020006625000,28,2018,302500.0,6625500.0
23020006626000,17,2018,302500.0,6626500.0
23020006627000,8,2018,302500.0,6627500.0
23020006628000,13,2018,302500.0,6628500.0
23020006629000,18,2018,302500.0,6629500.0
23020006630000,29,2018,302500.0,6630500.0
23020006631000,32,2018,302500.0,6631500.0
23020006632000,15,2018,302500.0,6632500.0
23020006633000,355,2018,302500.0,6633500.0
23020006634000,129,2018,302500.0,6634500.0
23020006635000,172,2018,302500.0,6635500.0
23020006636000,352,2018,302500.0,6636500.0
23020006637000,23,2018,302500.0,6637500.0
23020006638000,21,2018,302500.0,6638500.0
23020006646000,10,2018,302500.0,6646500.0
23020006647000,44,2018,302500.0,6647500.0
23020006648000,884,2018,302500.0,6648500.0
23020006649000,124,2018,302500.0,6649500.0
23020006651000,26,2018,302500.0,6651500.0
23020006652000,10,2018,302500.0,6652500.0
23020006653000,9,2018,302500.0,6653500.0
23020006664000,6,2018,302500.0,6664500.0
23020006665000,87,2018,302500.0,6665500.0
23020006666000,29,2018,302500.0,6666500.0
23020006667000,24,2018,302500.0,6667500.0
23020006668000,34,2018,302500.0,6668500.0
23020006669000,5,2018,302500.0,6669500.0
23020006670000,101,2018,302500.0,6670500.0
23020006671000,29,2018,302500.0,6671500.0
23020006672000,6,2018,302500.0,6672500.0
23020006673000,5,2018,302500.0,6673500.0
23020006674000,136,2018,302500.0,6674500.0
23020006676000,36,2018,302500.0,6676500.0
23020006677000,32,2018,302500.0,6677500.0
23020006678000,3,2018,302500.0,6678500.0
23020006679000,3,2018,302500.0,6679500.0
23020006680000,53,2018,302500.0,6680500.0
23030006612000,5,2018,303500.0,6612500.0
23030006613000,7,2018,303500.0,6613500.0
23030006614000,19,2018,303500.0,6614500.0
23030006615000,33,2018,303500.0,6615500.0
23030006616000,37,2018,303500.0,6616500.0
23030006619000,5,2018,303500.0,6619500.0
23030006620000,2,2018,303500.0,6620500.0
23030006622000,3,2018,303500.0,6622500.0
23030006623000,9,2018,303500.0,6623500.0
23030006624000,8,2018,303500.0,6624500.0
23030006625000,44,2018,303500.0,6625500.0
23030006630000,11,2018,303500.0,6630500.0
23030006631000,23,2018,303500.0,6631500.0
23030006632000,61,2018,303500.0,6632500.0
23030006633000,8,2018,303500.0,6633500.0
23030006634000,3,2018,303500.0,6634500.0
23030006635000,4,2018,303500.0,6635500.0
23030006636000,121,2018,303500.0,6636500.0
23030006637000,30,2018,303500.0,6637500.0
23030006638000,28,2018,303500.0,6638500.0
23030006639000,30,2018,303500.0,6639500.0
23030006646000,1,2018,303500.0,6646500.0
23030006647000,59,2018,303500.0,6647500.0
23030006648000,249,2018,303500.0,6648500.0
23030006649000,15,2018,303500.0,6649500.0
23030006650000,5,2018,303500.0,6650500.0
23030006651000,16,2018,303500.0,6651500.0
23030006652000,2,2018,303500.0,6652500.0
23030006653000,12,2018,303500.0,6653500.0
23030006666000,865,2018,303500.0,6666500.0
23030006667000,175,2018,303500.0,6667500.0
23030006668000,42,2018,303500.0,6668500.0
23030006669000,623,2018,303500.0,6669500.0
23030006670000,853,2018,303500.0,6670500.0
23030006671000,12,2018,303500.0,6671500.0
23030006672000,6,2018,303500.0,6672500.0
23030006673000,1,2018,303500.0,6673500.0
23030006674000,16,2018,303500.0,6674500.0
23030006675000,9,2018,303500.0,6675500.0
